Start Bus Stop,End Bus Stop,Distance (km),Travel Time (minutes)
Delhi University,Nehru Place,13.37,39.15
India Gate,Chandni Chowk,7.7,51.28
Gurgaon,Nehru Place,9.95,58.85
India Gate,Delhi University,13.05,11.94
Nehru Place,Connaught Place,13.85,22.88
Nehru Place,Karol Bagh,14.04,8.83
Delhi University,Hauz Khas,4.32,52.07
Nehru Place,Gurgaon,5.32,51.04
Connaught Place,Delhi University,6.31,40.36
Nehru Place,Red Fort,14.19,33.2
Connaught Place,Hauz Khas,6.8,16.7
Red Fort,Connaught Place,1.63,21.72
Chandni Chowk,Gurgaon,13.41,56.61
India Gate,Connaught Place,17.55,47.13
Hauz Khas,Rajiv Chowk,15.98,41.57
India Gate,Delhi University,5.95,54.9
Connaught Place,India Gate,13.74,35.82
Nehru Place,Connaught Place,3.11,29.59
Red Fort,Hauz Khas,9.75,52.55
Hauz Khas,Rajiv Chowk,11.39,25.92
Hauz Khas,Nehru Place,19.56,11.09
India Gate,Delhi University,9.03,7.31
Karol Bagh,Rajiv Chowk,15.06,55.49
India Gate,Karol Bagh,6.32,52.21
Delhi University,Hauz Khas,6.55,55.09
Delhi University,Karol Bagh,15.33,49.27
Chandni Chowk,Connaught Place,1.34,57.95
Connaught Place,Red Fort,14.81,21.76
Nehru Place,Delhi University,16.76,20.48
Hauz Khas,Delhi University,17.58,11.19
Hauz Khas,Chandni Chowk,14.37,34.74
Chandni Chowk,Nehru Place,2.83,18.3
Rajiv Chowk,Karol Bagh,1.24,30.78
Red Fort,Chandni Chowk,6.72,37.91
India Gate,Connaught Place,6.65,21.5
Hauz Khas,Gurgaon,15.12,7.65
Connaught Place,Chandni Chowk,18.16,51.87
Chandni Chowk,India Gate,13.69,37.63
India Gate,Gurgaon,17.95,15.19
Connaught Place,Nehru Place,2.5,18.17
Gurgaon,Connaught Place,16.1,6.91
Chandni Chowk,Connaught Place,12.07,59.75
Hauz Khas,Nehru Place,17.26,33.68
Chandni Chowk,Delhi University,2.21,50.73
Chandni Chowk,Connaught Place,12.38,11.32
Karol Bagh,Delhi University,2.78,55.03
Red Fort,Chandni Chowk,13.71,50.61
Gurgaon,Rajiv Chowk,17.7,36.45
Rajiv Chowk,Chandni Chowk,10.83,28.67
Red Fort,Karol Bagh,7.02,28.9
Delhi University,Chandni Chowk,15.7,38.11
Hauz Khas,Red Fort,17.96,29.39
Red Fort,Connaught Place,12.53,39.72
Delhi University,Gurgaon,12.24,43.64
Karol Bagh,Hauz Khas,5.51,33.18
Delhi University,Nehru Place,2.98,26.15
Connaught Place,Rajiv Chowk,10.27,40.87
Hauz Khas,Delhi University,19.06,38.04
Rajiv Chowk,Hauz Khas,15.13,32.84
Hauz Khas,Karol Bagh,13.05,8.9
Red Fort,Hauz Khas,5.83,24.9
Karol Bagh,Delhi University,9.98,7.51
Nehru Place,Chandni Chowk,3.66,20.22
Chandni Chowk,Red Fort,19.46,23.22
Karol Bagh,Nehru Place,10.16,15.79
Connaught Place,Delhi University,12.6,20.44
Karol Bagh,Hauz Khas,4.93,33.41
Chandni Chowk,Red Fort,1.1,5.42
Chandni Chowk,Rajiv Chowk,5.16,7.02
India Gate,Nehru Place,3.05,23.64
Rajiv Chowk,India Gate,16.25,36.46
Delhi University,Chandni Chowk,10.74,21.14
Connaught Place,Red Fort,18.7,26.84
Hauz Khas,Gurgaon,2.65,38.94
Gurgaon,Connaught Place,3.16,23.99
India Gate,Chandni Chowk,10.64,53.08
Gurgaon,Delhi University,10.38,43.62
Chandni Chowk,Nehru Place,19.86,12.23
Chandni Chowk,Rajiv Chowk,6.22,26.7
Red Fort,Connaught Place,9.01,27.61
India Gate,Nehru Place,18.24,44.27
Chandni Chowk,Gurgaon,12.55,22.02
Chandni Chowk,Hauz Khas,16.65,57.53
Chandni Chowk,Delhi University,16.6,5.09
Rajiv Chowk,Red Fort,13.09,7.81
Hauz Khas,Nehru Place,5.89,8.27
Delhi University,Rajiv Chowk,12.47,42.76
Rajiv Chowk,Delhi University,3.18,26.11
India Gate,Nehru Place,9.67,25.3
Rajiv Chowk,Chandni Chowk,3.3,28.04
Hauz Khas,Connaught Place,15.27,8.91
Gurgaon,Chandni Chowk,2.52,24.51
Karol Bagh,Connaught Place,18.89,41.77
Red Fort,Delhi University,13.89,24.91
Hauz Khas,Red Fort,12.28,5.56
Karol Bagh,Chandni Chowk,13.09,55.23
Rajiv Chowk,Chandni Chowk,12.64,53.05
Hauz Khas,Gurgaon,14.76,11.63
Chandni Chowk,Nehru Place,18.15,8.65
Delhi University,Rajiv Chowk,11.15,12.82
Red Fort,Nehru Place,1.22,28.21
Karol Bagh,Rajiv Chowk,6.61,31.73
Delhi University,Nehru Place,11.97,7.41
Karol Bagh,Delhi University,3.34,35.73
Connaught Place,Delhi University,7.52,45.1
Connaught Place,India Gate,13.39,51.51
Hauz Khas,Karol Bagh,14.16,28.65
Chandni Chowk,India Gate,13.79,20.15
Karol Bagh,Connaught Place,6.82,48.39
Chandni Chowk,Delhi University,9.48,48.91
Nehru Place,Rajiv Chowk,16.63,52.17
Connaught Place,Gurgaon,18.42,28.7
Gurgaon,Nehru Place,7.06,37.02
Nehru Place,Connaught Place,8.05,38.06
Connaught Place,Delhi University,14.41,42.86
Delhi University,Hauz Khas,8.12,14.18
Delhi University,Red Fort,9.18,12.84
Delhi University,Red Fort,17.91,24.02
Connaught Place,Delhi University,3.93,6.4
Hauz Khas,Karol Bagh,13.27,40.03
Delhi University,Karol Bagh,7.47,8.94
Gurgaon,Delhi University,8.78,22.12
Red Fort,Rajiv Chowk,13.87,38.32
Red Fort,Hauz Khas,7.93,16.98
India Gate,Rajiv Chowk,19.77,29.97
Hauz Khas,Nehru Place,14.08,12.73
Gurgaon,Chandni Chowk,10.23,6.51
Chandni Chowk,Red Fort,10.6,58.02
India Gate,Connaught Place,8.3,7.14
India Gate,Hauz Khas,1.59,26.34
Delhi University,Nehru Place,4.04,6.28
Karol Bagh,India Gate,15.37,30.22
Nehru Place,Hauz Khas,6.5,54.5
Rajiv Chowk,Gurgaon,3.21,57.58
India Gate,Delhi University,6.97,53.86
Connaught Place,Chandni Chowk,12.46,50.47
Chandni Chowk,Gurgaon,19.7,20.86
Nehru Place,Red Fort,19.26,26.42
Connaught Place,India Gate,8.32,23.72
Red Fort,Delhi University,11.29,13.48
Gurgaon,Connaught Place,11.52,34.79
Karol Bagh,Rajiv Chowk,15.48,50.85
Connaught Place,Chandni Chowk,9.37,21.63
Gurgaon,Karol Bagh,5.93,15.7
Hauz Khas,India Gate,2.1,23.83
Red Fort,Karol Bagh,6.13,58.15
Gurgaon,Chandni Chowk,11.6,24.1
Gurgaon,Hauz Khas,12.03,12.66
Delhi University,Rajiv Chowk,9.44,39.44
Hauz Khas,Karol Bagh,10.29,27.1
India Gate,Delhi University,19.88,53.42
Rajiv Chowk,Connaught Place,12.84,36.32
India Gate,Hauz Khas,12.79,16.07
Chandni Chowk,India Gate,8.51,7.17
Rajiv Chowk,Gurgaon,10.04,34.87
Hauz Khas,Rajiv Chowk,5.33,58.02
Connaught Place,Red Fort,18.28,44.72
Chandni Chowk,Rajiv Chowk,11.13,52.85
Delhi University,Hauz Khas,3.48,48.48
Hauz Khas,Karol Bagh,3.37,48.68
Gurgaon,Hauz Khas,6.24,53.24
India Gate,Gurgaon,18.94,13.18
Red Fort,Chandni Chowk,9.79,58.95
Red Fort,Karol Bagh,10.18,52.5
Hauz Khas,Karol Bagh,12.19,25.64
Hauz Khas,Rajiv Chowk,6.43,16.18
Rajiv Chowk,India Gate,15.47,26.26
India Gate,Connaught Place,10.71,32.08
Red Fort,Nehru Place,11.97,52.61
Rajiv Chowk,Red Fort,19.63,27.42
India Gate,Karol Bagh,16.72,47.05
India Gate,Karol Bagh,11.9,57.58
Hauz Khas,Nehru Place,4.81,11.01
Delhi University,Hauz Khas,17.23,29.15
India Gate,Connaught Place,17.09,54.12
India Gate,Rajiv Chowk,2.19,53.59
Delhi University,India Gate,9.52,33.07
Rajiv Chowk,Hauz Khas,12.91,55.95
Connaught Place,Red Fort,1.36,31.23
India Gate,Delhi University,14.07,44.75
Chandni Chowk,Gurgaon,14.16,12.39
Delhi University,Karol Bagh,6.69,24.73
Hauz Khas,Karol Bagh,16.28,20.33
Karol Bagh,Red Fort,5.0,57.66
Nehru Place,Karol Bagh,1.17,59.88
India Gate,Karol Bagh,13.86,50.57
Hauz Khas,Red Fort,6.6,5.79
Hauz Khas,Red Fort,15.02,50.88
Nehru Place,India Gate,15.07,12.86
Rajiv Chowk,Red Fort,15.32,47.29
Chandni Chowk,Nehru Place,13.51,47.14
Chandni Chowk,Nehru Place,17.07,38.75
India Gate,Karol Bagh,2.68,31.82
Red Fort,Connaught Place,2.48,27.41
Hauz Khas,Rajiv Chowk,8.74,8.63
Gurgaon,Hauz Khas,7.63,11.1
Rajiv Chowk,Nehru Place,16.36,57.12
Rajiv Chowk,Hauz Khas,2.37,57.53
Gurgaon,Karol Bagh,10.93,21.48
Red Fort,Rajiv Chowk,2.46,32.53
Gurgaon,Chandni Chowk,16.1,43.89
Nehru Place,Rajiv Chowk,1.95,9.01
Karol Bagh,Hauz Khas,8.65,21.24
Rajiv Chowk,Red Fort,5.42,20.46
Nehru Place,Gurgaon,16.27,56.11
Chandni Chowk,Rajiv Chowk,8.7,54.84
Hauz Khas,Red Fort,7.11,31.2
Hauz Khas,Rajiv Chowk,5.29,40.23
India Gate,Gurgaon,19.6,38.19
Chandni Chowk,Gurgaon,7.8,40.63
Delhi University,Karol Bagh,3.34,53.88
Delhi University,Connaught Place,10.56,29.71
Nehru Place,Chandni Chowk,12.13,39.36
Nehru Place,Red Fort,2.36,42.54
India Gate,Hauz Khas,5.6,44.27
Nehru Place,Karol Bagh,16.63,49.22
Red Fort,Chandni Chowk,11.5,33.61
Red Fort,Karol Bagh,3.71,47.64
India Gate,Nehru Place,6.16,32.32
Gurgaon,Nehru Place,6.4,12.36
Gurgaon,Hauz Khas,12.96,7.99
Hauz Khas,Delhi University,15.22,22.47
Connaught Place,Rajiv Chowk,1.0,33.11
Delhi University,Gurgaon,1.89,20.19
Chandni Chowk,Rajiv Chowk,14.43,8.45
Karol Bagh,Gurgaon,16.95,5.21
Connaught Place,Gurgaon,5.69,45.75
Hauz Khas,Rajiv Chowk,7.01,10.6
Hauz Khas,India Gate,7.84,19.87
Connaught Place,India Gate,17.01,22.23
Red Fort,Chandni Chowk,15.99,54.05
Delhi University,Gurgaon,9.24,55.05
Gurgaon,Chandni Chowk,8.17,58.02
Nehru Place,Rajiv Chowk,2.7,42.79
Hauz Khas,Nehru Place,10.38,26.32
Gurgaon,Delhi University,13.02,43.71
Karol Bagh,Rajiv Chowk,1.08,14.18
Connaught Place,Nehru Place,14.55,41.65
India Gate,Red Fort,19.35,46.86
Hauz Khas,India Gate,19.06,43.64
India Gate,Karol Bagh,6.66,10.8
Rajiv Chowk,Red Fort,15.85,40.43
Rajiv Chowk,Nehru Place,1.92,24.8
Chandni Chowk,Delhi University,19.18,32.52
Nehru Place,Rajiv Chowk,9.22,30.17
Nehru Place,India Gate,4.97,25.28
Rajiv Chowk,India Gate,8.03,7.88
Red Fort,Connaught Place,15.58,27.91
India Gate,Connaught Place,16.62,51.77
Rajiv Chowk,India Gate,5.03,41.15
Karol Bagh,Chandni Chowk,9.97,53.41
Delhi University,Karol Bagh,5.1,42.28
Delhi University,Karol Bagh,12.55,21.24
Rajiv Chowk,Delhi University,3.6,40.84
Hauz Khas,Nehru Place,15.03,22.36
Chandni Chowk,Hauz Khas,13.25,26.73
Connaught Place,Gurgaon,14.55,15.96
Chandni Chowk,Nehru Place,17.91,20.81
Gurgaon,Hauz Khas,7.99,8.2
Hauz Khas,Connaught Place,3.12,33.37
Red Fort,India Gate,6.08,50.95
Gurgaon,India Gate,1.28,25.85
Delhi University,Karol Bagh,7.41,6.06
Chandni Chowk,Nehru Place,3.36,27.75
India Gate,Red Fort,10.36,27.24
Nehru Place,Delhi University,11.09,37.73
Rajiv Chowk,Gurgaon,1.19,30.53
Hauz Khas,Gurgaon,19.31,33.55
Hauz Khas,Gurgaon,13.87,22.15
India Gate,Rajiv Chowk,15.71,47.51
Rajiv Chowk,Nehru Place,10.9,58.68
Gurgaon,Karol Bagh,3.39,5.93
Red Fort,Gurgaon,15.63,49.39
Gurgaon,India Gate,3.28,19.61
Karol Bagh,Rajiv Chowk,1.33,21.13
India Gate,Chandni Chowk,15.69,33.49
Red Fort,India Gate,7.61,25.45
Karol Bagh,Rajiv Chowk,1.03,21.49
Karol Bagh,Delhi University,13.28,58.58
Gurgaon,Karol Bagh,17.09,6.3
Gurgaon,Hauz Khas,18.07,48.08
Hauz Khas,Karol Bagh,15.83,30.19
Nehru Place,Delhi University,8.56,21.66
Karol Bagh,Delhi University,2.25,17.55
Karol Bagh,Nehru Place,5.69,31.62
Red Fort,Karol Bagh,15.2,31.06
Karol Bagh,Rajiv Chowk,2.1,57.68
Nehru Place,Gurgaon,18.91,48.19
Connaught Place,Rajiv Chowk,19.84,34.95
Connaught Place,Nehru Place,19.29,9.16
Karol Bagh,Chandni Chowk,7.95,17.4
Hauz Khas,Delhi University,4.72,12.74
Delhi University,Nehru Place,12.83,47.97
Hauz Khas,Nehru Place,11.99,13.08
Hauz Khas,Nehru Place,16.41,39.98
Nehru Place,Karol Bagh,8.38,42.08
India Gate,Gurgaon,5.94,23.99
Connaught Place,Chandni Chowk,18.43,20.98
Red Fort,Connaught Place,9.93,53.96
Red Fort,Chandni Chowk,14.45,8.42
Delhi University,Red Fort,3.8,5.43
Karol Bagh,Nehru Place,12.99,29.62
Gurgaon,Nehru Place,3.55,57.69
India Gate,Gurgaon,11.06,18.3
India Gate,Red Fort,10.51,42.38
Delhi University,Rajiv Chowk,2.45,20.11
Delhi University,Connaught Place,16.33,30.28
Nehru Place,Delhi University,11.38,28.8
Chandni Chowk,Hauz Khas,1.83,14.12
India Gate,Chandni Chowk,9.47,16.51
Red Fort,Connaught Place,1.95,51.4
Nehru Place,Red Fort,19.64,48.62
Rajiv Chowk,India Gate,17.22,18.31
Nehru Place,India Gate,19.25,15.83
Gurgaon,Rajiv Chowk,19.08,59.72
Gurgaon,Hauz Khas,14.52,58.96
Karol Bagh,Gurgaon,11.82,19.27
Karol Bagh,Chandni Chowk,9.3,37.65
Chandni Chowk,Connaught Place,2.39,39.23
Gurgaon,Rajiv Chowk,19.64,15.46
Delhi University,Red Fort,16.06,54.93
Gurgaon,Delhi University,18.93,57.81
Karol Bagh,Rajiv Chowk,10.91,58.75
Gurgaon,Red Fort,15.39,13.89
Delhi University,India Gate,10.06,44.51
Karol Bagh,Hauz Khas,5.7,40.23
Connaught Place,Red Fort,13.67,13.95
Chandni Chowk,Karol Bagh,11.74,47.44
Rajiv Chowk,Chandni Chowk,10.48,5.67
Hauz Khas,Nehru Place,1.17,24.64
Karol Bagh,Gurgaon,18.6,17.58
Red Fort,Hauz Khas,13.05,17.21
Hauz Khas,Nehru Place,7.11,51.64
Hauz Khas,Delhi University,14.85,10.25
Red Fort,Rajiv Chowk,9.15,6.6
Rajiv Chowk,Gurgaon,10.14,41.43
Connaught Place,India Gate,3.25,20.89
Nehru Place,Rajiv Chowk,8.56,55.57
India Gate,Delhi University,19.87,7.47
Hauz Khas,Chandni Chowk,15.46,25.44
Hauz Khas,Chandni Chowk,8.46,46.48
Nehru Place,Red Fort,18.45,57.3
Rajiv Chowk,Red Fort,11.97,24.64
Rajiv Chowk,Delhi University,15.96,18.81
Gurgaon,Karol Bagh,11.72,24.72
Gurgaon,Nehru Place,13.48,18.22
Rajiv Chowk,Connaught Place,4.64,55.5
Connaught Place,India Gate,2.93,32.83
Nehru Place,Connaught Place,5.2,7.14
India Gate,Karol Bagh,1.68,14.64
Connaught Place,Hauz Khas,17.47,20.54
Chandni Chowk,Karol Bagh,19.06,36.99
Red Fort,Karol Bagh,9.3,36.9
Red Fort,India Gate,10.82,46.73
Rajiv Chowk,Red Fort,6.37,24.42
India Gate,Rajiv Chowk,17.99,57.06
Karol Bagh,Connaught Place,17.96,28.07
Hauz Khas,Red Fort,15.83,31.2
Chandni Chowk,Hauz Khas,10.45,16.26
Connaught Place,Chandni Chowk,12.23,15.24
Nehru Place,India Gate,7.3,52.03
Karol Bagh,Gurgaon,4.93,8.91
Chandni Chowk,Delhi University,2.31,56.74
Nehru Place,Connaught Place,10.63,27.52
Connaught Place,Rajiv Chowk,16.41,50.97
India Gate,Hauz Khas,7.31,43.15
Karol Bagh,Nehru Place,15.65,41.01
India Gate,Chandni Chowk,3.88,53.17
Hauz Khas,India Gate,11.24,20.54
Red Fort,Karol Bagh,9.08,7.07
Hauz Khas,Karol Bagh,3.43,47.11
Karol Bagh,India Gate,1.0,27.91
Delhi University,Gurgaon,10.93,8.0
Connaught Place,Gurgaon,19.49,17.44
Karol Bagh,Nehru Place,6.78,21.72
Rajiv Chowk,Chandni Chowk,5.38,5.08
Karol Bagh,Hauz Khas,14.86,58.18
Gurgaon,Nehru Place,5.26,41.47
Chandni Chowk,India Gate,15.1,51.66
India Gate,Karol Bagh,9.03,21.66
India Gate,Gurgaon,7.18,44.19
Hauz Khas,Rajiv Chowk,16.52,14.99
Hauz Khas,Rajiv Chowk,8.05,54.61
Karol Bagh,Chandni Chowk,16.33,59.17
Red Fort,India Gate,15.33,26.63
Chandni Chowk,Delhi University,12.22,41.36
Gurgaon,Red Fort,2.49,34.95
Connaught Place,Red Fort,14.48,14.2
Chandni Chowk,Delhi University,15.83,37.11
Gurgaon,Delhi University,19.09,7.33
Chandni Chowk,Hauz Khas,6.04,38.09
Red Fort,Connaught Place,6.63,44.29
Chandni Chowk,Nehru Place,15.42,10.64
Hauz Khas,India Gate,10.76,32.99
Chandni Chowk,Nehru Place,8.02,56.31
Gurgaon,India Gate,16.72,43.35
Delhi University,Connaught Place,14.57,30.39
Karol Bagh,Hauz Khas,18.5,43.2
Gurgaon,Hauz Khas,14.85,52.39
Rajiv Chowk,Delhi University,6.21,49.39
Karol Bagh,Nehru Place,4.71,23.99
India Gate,Connaught Place,7.38,58.82
Gurgaon,India Gate,17.27,43.56
Connaught Place,Red Fort,14.81,35.91
Chandni Chowk,Connaught Place,18.99,32.29
Connaught Place,Hauz Khas,8.23,13.97
Delhi University,Red Fort,15.94,45.39
Delhi University,Hauz Khas,8.3,6.39
India Gate,Delhi University,16.94,5.63
Delhi University,Gurgaon,14.37,58.36
Karol Bagh,Red Fort,9.32,17.92
India Gate,Red Fort,14.39,49.94
India Gate,Delhi University,11.38,58.19
Chandni Chowk,Karol Bagh,1.98,32.76
Delhi University,Rajiv Chowk,14.65,52.45
Hauz Khas,Gurgaon,4.41,49.0
India Gate,Red Fort,11.5,26.81
Hauz Khas,Chandni Chowk,3.5,52.59
Connaught Place,Chandni Chowk,3.99,22.04
India Gate,Hauz Khas,6.51,52.93
India Gate,Nehru Place,13.78,48.82
Connaught Place,Red Fort,5.76,39.37
Karol Bagh,India Gate,11.86,50.81
Connaught Place,Karol Bagh,18.22,5.67
Connaught Place,Karol Bagh,13.81,7.85
Nehru Place,Rajiv Chowk,11.43,20.82
Red Fort,Karol Bagh,6.83,24.41
Rajiv Chowk,Karol Bagh,12.8,23.37
Red Fort,India Gate,14.92,27.25
Connaught Place,Rajiv Chowk,2.3,48.11
Hauz Khas,Red Fort,6.43,28.8
Delhi University,India Gate,14.02,23.29
Red Fort,Gurgaon,2.08,25.57
India Gate,Nehru Place,18.94,40.3
Nehru Place,Delhi University,13.76,39.78
Rajiv Chowk,Connaught Place,4.78,28.01
Nehru Place,Gurgaon,15.27,10.58
Karol Bagh,Rajiv Chowk,6.28,20.2
Karol Bagh,Red Fort,9.21,58.92
India Gate,Gurgaon,2.28,33.53
India Gate,Chandni Chowk,4.41,58.39
Delhi University,Connaught Place,3.15,27.2
Chandni Chowk,Connaught Place,15.02,43.75
Nehru Place,Rajiv Chowk,9.03,24.06
Hauz Khas,Karol Bagh,8.55,19.54
Karol Bagh,Connaught Place,4.9,31.57
Delhi University,Hauz Khas,6.1,20.81
Chandni Chowk,Rajiv Chowk,13.48,58.27
Chandni Chowk,Hauz Khas,12.47,9.23
Rajiv Chowk,Red Fort,2.44,57.33
India Gate,Gurgaon,6.65,10.06
Rajiv Chowk,India Gate,12.38,39.3
Delhi University,Connaught Place,13.32,19.71
Karol Bagh,Chandni Chowk,1.29,58.08
Delhi University,Connaught Place,5.77,42.18
Hauz Khas,India Gate,14.43,38.55
Nehru Place,Red Fort,6.95,19.91
Red Fort,Rajiv Chowk,12.36,52.64
India Gate,Delhi University,18.99,10.82
Nehru Place,Connaught Place,3.94,56.96
Rajiv Chowk,Chandni Chowk,14.99,53.56
Red Fort,Gurgaon,4.85,37.32
Red Fort,Gurgaon,14.32,42.41
Chandni Chowk,Nehru Place,8.75,5.85
Rajiv Chowk,Gurgaon,12.08,18.92
Nehru Place,Chandni Chowk,9.55,57.67
Delhi University,Chandni Chowk,8.58,51.19
Karol Bagh,Connaught Place,4.58,41.99
Hauz Khas,Connaught Place,19.56,10.6
Chandni Chowk,Delhi University,1.16,28.85
Rajiv Chowk,Connaught Place,2.76,46.16
Rajiv Chowk,Connaught Place,18.38,28.87
Hauz Khas,Red Fort,5.92,28.89
India Gate,Chandni Chowk,14.75,5.5
Delhi University,Chandni Chowk,12.2,38.73
Hauz Khas,Nehru Place,13.12,18.31
Connaught Place,Karol Bagh,14.57,10.03
Red Fort,India Gate,4.79,53.26
Connaught Place,Chandni Chowk,15.04,5.76
Delhi University,Hauz Khas,5.72,16.79
Rajiv Chowk,Nehru Place,6.15,18.62
India Gate,Gurgaon,2.19,30.24
India Gate,Delhi University,14.92,38.37
Karol Bagh,Hauz Khas,13.78,9.46
India Gate,Gurgaon,19.08,51.12
Gurgaon,Connaught Place,16.3,50.26
Hauz Khas,Karol Bagh,18.72,34.93
Chandni Chowk,Red Fort,4.81,38.92
Red Fort,Rajiv Chowk,15.11,45.59
Hauz Khas,Rajiv Chowk,10.91,8.77
Rajiv Chowk,Nehru Place,8.05,55.64
Red Fort,Chandni Chowk,12.1,34.61
India Gate,Chandni Chowk,6.11,25.26
Karol Bagh,Gurgaon,18.01,41.66
India Gate,Karol Bagh,15.96,29.99
India Gate,Karol Bagh,12.97,18.66
Rajiv Chowk,Hauz Khas,14.4,28.52
India Gate,Delhi University,9.41,40.71
Rajiv Chowk,Chandni Chowk,18.79,8.52
Nehru Place,Red Fort,16.67,21.08
Nehru Place,Red Fort,9.43,6.21
Karol Bagh,Red Fort,6.72,32.64
Gurgaon,Connaught Place,2.07,32.01
Chandni Chowk,Rajiv Chowk,18.62,10.8
Karol Bagh,India Gate,15.52,27.53
Chandni Chowk,Rajiv Chowk,13.45,19.31
Hauz Khas,Delhi University,4.03,13.83
Connaught Place,Red Fort,2.34,15.21
Red Fort,Karol Bagh,13.62,53.49
Connaught Place,Hauz Khas,16.47,42.68
Nehru Place,Delhi University,3.1,20.91
Delhi University,Chandni Chowk,6.89,18.75
India Gate,Nehru Place,10.79,34.46
India Gate,Karol Bagh,7.78,24.46
India Gate,Connaught Place,16.74,48.41
Connaught Place,Chandni Chowk,6.85,55.26
Karol Bagh,Chandni Chowk,19.1,22.97
Hauz Khas,Rajiv Chowk,7.73,32.81
India Gate,Gurgaon,18.88,53.2
Gurgaon,Red Fort,2.95,26.6
India Gate,Connaught Place,11.51,32.67
India Gate,Chandni Chowk,4.68,52.23
Nehru Place,Karol Bagh,13.86,51.08
India Gate,Rajiv Chowk,17.32,46.16
India Gate,Connaught Place,9.35,38.58
Nehru Place,Connaught Place,4.05,42.05
Karol Bagh,Gurgaon,4.41,43.17
Nehru Place,Connaught Place,5.36,11.47
Karol Bagh,Rajiv Chowk,4.14,5.11
Chandni Chowk,Karol Bagh,14.66,45.28
Nehru Place,Karol Bagh,10.78,13.87
Connaught Place,Gurgaon,2.59,6.05
Chandni Chowk,Red Fort,4.15,54.0
Nehru Place,Hauz Khas,5.59,24.48
Delhi University,Nehru Place,3.0,17.23
Connaught Place,India Gate,10.87,38.43
Red Fort,Hauz Khas,5.66,8.18
Karol Bagh,Hauz Khas,8.43,17.88
Chandni Chowk,Delhi University,5.17,57.79
