Start Bus Stop,End Bus Stop,Distance (km),Travel Time (minutes)
Chandni Chowk,Delhi University,12.71,35.63
Connaught Place,Hauz Khas,8.9,28.59
Rajiv Chowk,Nehru Place,11.28,43.3
Delhi University,Nehru Place,14.34,14.44
Rajiv Chowk,Gurgaon,10.5,27.66
Delhi University,Rajiv Chowk,17.54,39.73
Hauz Khas,Red Fort,11.12,11.35
Karol Bagh,Connaught Place,12.51,11.45
Rajiv Chowk,Gurgaon,7.41,12.86
Chandni Chowk,Connaught Place,14.15,16.34
Red Fort,Connaught Place,8.45,54.26
Nehru Place,Delhi University,4.88,32.93
Rajiv Chowk,Gurgaon,8.97,6.0
Chandni Chowk,Karol Bagh,16.06,8.8
India Gate,Chandni Chowk,10.01,35.84
Chandni Chowk,Red Fort,12.94,42.87
Delhi University,Connaught Place,5.81,5.55
Chandni Chowk,Gurgaon,14.75,34.46
Hauz Khas,Rajiv Chowk,16.89,50.18
Chandni Chowk,Gurgaon,17.02,31.68
Gurgaon,Connaught Place,7.34,48.54
Rajiv Chowk,Gurgaon,9.57,15.09
Gurgaon,Karol Bagh,17.24,53.54
Gurgaon,Chandni Chowk,9.86,9.16
Nehru Place,Delhi University,8.37,49.19
Red Fort,Karol Bagh,18.13,16.19
Nehru Place,Connaught Place,2.27,53.25
India Gate,Connaught Place,8.4,34.8
Chandni Chowk,Gurgaon,19.39,8.66
Chandni Chowk,Connaught Place,13.32,9.08
Delhi University,Nehru Place,8.13,49.21
Connaught Place,Rajiv Chowk,9.24,59.85
Gurgaon,Chandni Chowk,11.62,22.66
Karol Bagh,Rajiv Chowk,5.18,24.28
Karol Bagh,Rajiv Chowk,8.08,8.78
Karol Bagh,Gurgaon,8.02,30.53
Karol Bagh,India Gate,14.73,41.12
Delhi University,Rajiv Chowk,14.47,5.46
India Gate,Rajiv Chowk,5.14,41.39
Hauz Khas,Gurgaon,10.2,5.29
India Gate,Rajiv Chowk,16.29,47.5
Red Fort,Rajiv Chowk,11.42,8.66
Hauz Khas,Nehru Place,15.56,37.1
Rajiv Chowk,Karol Bagh,15.86,46.35
Delhi University,Gurgaon,16.26,33.49
Rajiv Chowk,Chandni Chowk,3.67,41.91
Gurgaon,Karol Bagh,12.79,45.82
Hauz Khas,Red Fort,4.23,15.72
Red Fort,Karol Bagh,17.92,46.25
Karol Bagh,Connaught Place,18.26,46.73
Gurgaon,Hauz Khas,12.35,40.98
Gurgaon,Connaught Place,17.89,36.83
Karol Bagh,Gurgaon,13.02,13.61
Rajiv Chowk,Gurgaon,10.0,44.4
Chandni Chowk,Gurgaon,6.15,16.12
India Gate,Nehru Place,6.96,18.28
Karol Bagh,Rajiv Chowk,5.08,28.37
India Gate,Chandni Chowk,18.25,32.89
Karol Bagh,India Gate,4.57,9.23
Rajiv Chowk,Nehru Place,14.23,26.05
Connaught Place,Red Fort,16.61,41.27
India Gate,Rajiv Chowk,16.13,19.96
Red Fort,India Gate,14.15,19.52
Hauz Khas,Nehru Place,18.84,40.0
Hauz Khas,Karol Bagh,7.17,19.82
Hauz Khas,Nehru Place,4.63,43.21
Hauz Khas,Rajiv Chowk,5.16,37.74
Delhi University,Hauz Khas,6.03,41.41
India Gate,Nehru Place,16.48,47.79
Gurgaon,Chandni Chowk,15.46,15.32
Karol Bagh,Nehru Place,2.68,43.44
India Gate,Connaught Place,8.0,28.78
Red Fort,Connaught Place,1.59,19.28
Rajiv Chowk,Red Fort,1.64,53.36
Rajiv Chowk,Karol Bagh,5.62,35.65
Hauz Khas,Karol Bagh,1.74,41.68
India Gate,Delhi University,7.14,54.39
India Gate,Rajiv Chowk,17.87,22.89
Nehru Place,Connaught Place,18.12,59.79
Hauz Khas,Karol Bagh,16.68,51.47
Gurgaon,Hauz Khas,5.73,36.72
Karol Bagh,Connaught Place,2.28,10.22
India Gate,Rajiv Chowk,19.98,22.97
Hauz Khas,Delhi University,15.22,49.37
Delhi University,Red Fort,17.3,59.87
Chandni Chowk,India Gate,5.59,7.22
Connaught Place,Hauz Khas,8.81,12.15
Gurgaon,Delhi University,1.43,24.82
Nehru Place,Karol Bagh,15.89,36.14
Connaught Place,Rajiv Chowk,6.94,40.99
Connaught Place,Hauz Khas,5.41,5.79
India Gate,Red Fort,15.52,39.31
Gurgaon,Nehru Place,15.48,7.14
Chandni Chowk,India Gate,16.91,39.07
Connaught Place,Chandni Chowk,11.7,39.35
Karol Bagh,Red Fort,17.42,37.28
India Gate,Nehru Place,12.04,59.49
India Gate,Red Fort,15.38,29.33
Hauz Khas,Nehru Place,14.44,26.41
Nehru Place,Red Fort,5.35,37.83
India Gate,Delhi University,18.64,56.1
Hauz Khas,Karol Bagh,7.5,34.02
Rajiv Chowk,Hauz Khas,5.02,59.76
Rajiv Chowk,Karol Bagh,19.64,40.72
Nehru Place,Connaught Place,16.28,44.33
Red Fort,Nehru Place,12.27,7.93
Nehru Place,Red Fort,9.64,42.11
Chandni Chowk,Red Fort,13.87,25.52
Gurgaon,Connaught Place,18.89,14.2
Karol Bagh,India Gate,10.51,43.0
India Gate,Rajiv Chowk,14.25,40.68
Delhi University,Hauz Khas,6.23,13.59
Gurgaon,Chandni Chowk,13.08,37.96
Delhi University,Connaught Place,4.41,43.78
Hauz Khas,Delhi University,9.65,41.73
Hauz Khas,Delhi University,16.91,14.34
Nehru Place,Gurgaon,1.36,47.85
Chandni Chowk,Nehru Place,12.58,43.48
Red Fort,India Gate,16.92,49.15
Hauz Khas,Connaught Place,19.26,34.48
Delhi University,Gurgaon,10.28,27.1
Delhi University,Gurgaon,3.92,36.49
Gurgaon,Karol Bagh,6.26,55.67
India Gate,Nehru Place,12.08,37.61
Karol Bagh,Connaught Place,7.74,7.86
Hauz Khas,India Gate,1.6,28.28
Hauz Khas,Chandni Chowk,2.61,38.38
Karol Bagh,Gurgaon,17.74,53.56
Red Fort,Rajiv Chowk,13.52,16.62
Hauz Khas,Delhi University,17.4,53.74
Hauz Khas,Delhi University,4.74,45.56
Rajiv Chowk,Red Fort,6.44,49.15
Delhi University,Nehru Place,19.95,6.65
Connaught Place,Gurgaon,18.05,39.24
Gurgaon,Delhi University,19.49,30.58
Hauz Khas,India Gate,17.1,8.43
Hauz Khas,Karol Bagh,7.37,8.69
Karol Bagh,Gurgaon,19.53,49.93
Gurgaon,India Gate,17.2,56.59
Red Fort,Delhi University,2.62,26.21
Rajiv Chowk,Hauz Khas,2.35,16.59
Red Fort,Hauz Khas,5.36,30.8
Nehru Place,Gurgaon,6.1,10.55
Gurgaon,Nehru Place,4.18,13.1
Connaught Place,Karol Bagh,19.49,46.76
Red Fort,Hauz Khas,19.39,29.19
Karol Bagh,Gurgaon,6.29,48.91
Gurgaon,Hauz Khas,7.2,21.47
Connaught Place,Hauz Khas,5.42,12.13
Rajiv Chowk,Chandni Chowk,5.87,24.54
Connaught Place,Nehru Place,13.81,8.44
Red Fort,Rajiv Chowk,5.0,49.5
Connaught Place,Rajiv Chowk,3.79,23.85
Red Fort,Nehru Place,17.43,13.52
India Gate,Chandni Chowk,2.57,31.65
Karol Bagh,Red Fort,6.75,35.99
Nehru Place,Rajiv Chowk,16.27,12.54
Red Fort,Hauz Khas,12.03,32.8
Gurgaon,India Gate,3.74,39.32
Chandni Chowk,Nehru Place,6.2,31.83
Chandni Chowk,Hauz Khas,2.56,30.28
Nehru Place,Delhi University,6.82,50.23
Rajiv Chowk,Connaught Place,2.08,28.02
Delhi University,Karol Bagh,9.71,44.88
India Gate,Red Fort,11.91,41.7
Delhi University,Hauz Khas,15.76,52.42
Karol Bagh,Delhi University,6.96,34.59
Gurgaon,Connaught Place,16.96,59.42
Karol Bagh,Chandni Chowk,17.9,25.43
Chandni Chowk,Connaught Place,4.71,31.92
Chandni Chowk,Connaught Place,15.09,32.09
Nehru Place,Connaught Place,10.18,51.1
Rajiv Chowk,Chandni Chowk,7.87,52.29
Red Fort,Rajiv Chowk,8.73,23.05
Nehru Place,Delhi University,9.63,46.93
Hauz Khas,India Gate,3.39,15.8
Connaught Place,Chandni Chowk,19.08,14.65
Rajiv Chowk,Nehru Place,11.79,36.86
Gurgaon,Nehru Place,10.3,40.46
Karol Bagh,Nehru Place,5.37,35.4
Gurgaon,Delhi University,8.07,41.39
Karol Bagh,Red Fort,3.68,36.4
India Gate,Red Fort,4.52,20.33
Connaught Place,Hauz Khas,5.16,15.06
Connaught Place,Karol Bagh,16.69,20.71
Gurgaon,Chandni Chowk,18.62,58.35
Chandni Chowk,Red Fort,11.85,12.87
Hauz Khas,Delhi University,8.12,48.88
Nehru Place,Karol Bagh,7.98,9.79
Karol Bagh,Gurgaon,11.58,51.48
Connaught Place,Chandni Chowk,16.12,14.63
Red Fort,Gurgaon,13.78,17.13
Rajiv Chowk,Nehru Place,5.15,53.07
Red Fort,Chandni Chowk,5.74,19.48
Nehru Place,Red Fort,1.01,52.89
Delhi University,Gurgaon,16.06,39.5
Hauz Khas,Gurgaon,15.26,13.36
India Gate,Connaught Place,9.71,24.32
Delhi University,Rajiv Chowk,2.78,31.74
Delhi University,Gurgaon,18.49,7.2
Gurgaon,Red Fort,6.54,16.41
Red Fort,India Gate,5.52,54.96
Nehru Place,India Gate,9.89,30.65
Rajiv Chowk,Red Fort,15.45,13.5
Rajiv Chowk,Red Fort,10.26,28.65
Chandni Chowk,Karol Bagh,12.34,59.98
Delhi University,Chandni Chowk,15.62,26.88
Connaught Place,Gurgaon,16.72,14.39
Hauz Khas,Rajiv Chowk,1.58,16.24
Karol Bagh,Connaught Place,7.47,33.08
Nehru Place,Red Fort,12.69,55.08
Red Fort,Hauz Khas,10.69,32.57
Connaught Place,Gurgaon,1.95,6.92
Gurgaon,Chandni Chowk,11.47,29.1
Rajiv Chowk,Chandni Chowk,16.94,13.84
Delhi University,Nehru Place,1.47,29.7
Rajiv Chowk,Delhi University,5.51,7.73
Red Fort,Karol Bagh,14.77,11.14
Delhi University,Karol Bagh,12.56,20.46
Red Fort,India Gate,4.3,25.89
Nehru Place,Karol Bagh,16.23,26.57
Red Fort,Delhi University,15.26,11.9
Karol Bagh,Rajiv Chowk,15.68,18.03
India Gate,Chandni Chowk,13.87,36.12
Rajiv Chowk,Chandni Chowk,18.65,26.3
Red Fort,Hauz Khas,2.26,6.05
Red Fort,Gurgaon,16.71,33.86
Red Fort,Nehru Place,15.73,17.89
India Gate,Nehru Place,7.56,6.66
Connaught Place,Gurgaon,19.27,41.73
India Gate,Nehru Place,18.73,19.6
Chandni Chowk,Delhi University,12.62,42.32
India Gate,Hauz Khas,7.03,51.65
Delhi University,Red Fort,19.0,53.67
Hauz Khas,Connaught Place,15.04,20.26
Chandni Chowk,Rajiv Chowk,6.35,57.98
Hauz Khas,Gurgaon,1.2,44.38
Nehru Place,Karol Bagh,14.42,39.25
Rajiv Chowk,Karol Bagh,19.81,22.15
India Gate,Nehru Place,7.46,9.34
Rajiv Chowk,Karol Bagh,9.41,19.36
Rajiv Chowk,Connaught Place,7.52,50.9
Connaught Place,Nehru Place,18.77,15.22
Red Fort,Chandni Chowk,8.08,56.07
Karol Bagh,Gurgaon,2.17,10.08
Karol Bagh,Nehru Place,4.09,37.74
India Gate,Karol Bagh,3.86,58.24
Gurgaon,Hauz Khas,9.49,32.58
Hauz Khas,Nehru Place,5.69,30.9
Hauz Khas,Connaught Place,13.58,46.31
Connaught Place,Delhi University,15.32,36.78
Chandni Chowk,Rajiv Chowk,18.18,49.96
Connaught Place,Rajiv Chowk,15.38,8.06
Delhi University,Chandni Chowk,1.13,16.68
Rajiv Chowk,Red Fort,13.61,27.62
Karol Bagh,India Gate,8.65,53.65
Hauz Khas,Delhi University,18.02,55.0
Gurgaon,Red Fort,6.96,43.01
Karol Bagh,India Gate,6.16,15.48
Connaught Place,Red Fort,4.51,23.82
Red Fort,Nehru Place,9.17,50.7
Delhi University,Gurgaon,3.28,45.42
Delhi University,Rajiv Chowk,11.1,20.84
Hauz Khas,Karol Bagh,10.36,21.5
Rajiv Chowk,Nehru Place,12.33,28.86
Rajiv Chowk,Chandni Chowk,4.12,11.41
Karol Bagh,Hauz Khas,11.39,54.63
Connaught Place,Chandni Chowk,7.54,45.32
Chandni Chowk,Karol Bagh,13.51,56.24
Chandni Chowk,Connaught Place,16.6,36.16
Gurgaon,Delhi University,13.48,54.41
Karol Bagh,India Gate,8.59,22.97
Rajiv Chowk,Connaught Place,1.21,50.46
Hauz Khas,Red Fort,16.22,10.74
Delhi University,Gurgaon,11.96,30.52
Connaught Place,Gurgaon,3.26,58.93
Connaught Place,India Gate,5.08,8.7
India Gate,Hauz Khas,12.3,45.64
Nehru Place,Hauz Khas,1.62,41.23
India Gate,Delhi University,11.11,10.68
Red Fort,Nehru Place,4.28,36.24
Karol Bagh,Chandni Chowk,6.63,56.61
Connaught Place,Red Fort,16.56,59.1
Hauz Khas,India Gate,5.93,58.33
Delhi University,Red Fort,9.19,24.11
Karol Bagh,Hauz Khas,1.96,7.9
India Gate,Delhi University,14.15,30.19
Gurgaon,India Gate,5.3,38.77
Red Fort,India Gate,5.8,36.77
India Gate,Nehru Place,7.82,50.3
Chandni Chowk,Gurgaon,16.59,31.25
Chandni Chowk,Red Fort,7.67,24.94
Delhi University,Chandni Chowk,16.31,23.05
Rajiv Chowk,Hauz Khas,4.97,9.66
Red Fort,Karol Bagh,9.87,31.52
Connaught Place,Delhi University,16.98,17.17
Nehru Place,Chandni Chowk,8.24,49.46
Nehru Place,Rajiv Chowk,16.65,26.15
Chandni Chowk,Connaught Place,9.72,21.68
Connaught Place,India Gate,18.72,11.53
India Gate,Gurgaon,18.74,42.61
Nehru Place,Karol Bagh,11.1,6.8
India Gate,Delhi University,10.04,27.43
Red Fort,Chandni Chowk,4.06,41.1
Nehru Place,Red Fort,19.45,35.92
Red Fort,Nehru Place,14.58,8.76
Connaught Place,India Gate,8.94,11.4
Karol Bagh,Connaught Place,12.64,56.62
Red Fort,Rajiv Chowk,13.57,9.22
Rajiv Chowk,Hauz Khas,7.74,35.29
Nehru Place,Gurgaon,8.66,50.85
Red Fort,India Gate,16.48,38.65
Karol Bagh,India Gate,8.1,19.04
Nehru Place,Red Fort,3.01,24.52
Hauz Khas,Nehru Place,8.85,42.17
Hauz Khas,Karol Bagh,13.51,8.86
India Gate,Karol Bagh,8.51,15.0
Connaught Place,Karol Bagh,3.98,50.5
India Gate,Hauz Khas,1.8,28.06
Gurgaon,Nehru Place,4.2,53.36
Gurgaon,Nehru Place,11.58,17.73
Karol Bagh,Gurgaon,10.55,45.23
Hauz Khas,Rajiv Chowk,19.2,17.12
Gurgaon,Connaught Place,17.84,56.39
Karol Bagh,Nehru Place,18.41,39.95
Nehru Place,India Gate,12.97,27.18
Hauz Khas,Nehru Place,15.3,34.22
Connaught Place,India Gate,13.87,28.57
Red Fort,Rajiv Chowk,14.9,50.35
Connaught Place,Delhi University,3.78,50.81
Chandni Chowk,Rajiv Chowk,11.27,51.46
Gurgaon,India Gate,9.19,25.85
Hauz Khas,Chandni Chowk,18.39,18.81
Nehru Place,Rajiv Chowk,17.04,31.62
Hauz Khas,Karol Bagh,10.77,21.97
Delhi University,Gurgaon,11.89,22.89
Karol Bagh,Delhi University,1.75,19.96
Karol Bagh,India Gate,1.12,58.81
Nehru Place,Rajiv Chowk,19.35,26.73
Chandni Chowk,Rajiv Chowk,14.84,24.02
Red Fort,Connaught Place,13.75,49.3
Delhi University,Chandni Chowk,18.99,27.01
Delhi University,Hauz Khas,15.88,19.63
Hauz Khas,Chandni Chowk,19.82,6.42
India Gate,Nehru Place,12.47,41.27
Nehru Place,Gurgaon,14.07,11.62
Nehru Place,India Gate,18.83,14.97
Rajiv Chowk,India Gate,12.83,17.25
Nehru Place,Connaught Place,6.84,35.06
India Gate,Hauz Khas,8.93,13.81
Hauz Khas,Connaught Place,4.25,28.0
Connaught Place,India Gate,15.39,54.39
Red Fort,Delhi University,2.6,26.62
Delhi University,Chandni Chowk,2.9,5.91
Nehru Place,Rajiv Chowk,13.57,38.13
Rajiv Chowk,Connaught Place,4.1,17.86
Chandni Chowk,Nehru Place,1.45,50.92
Rajiv Chowk,Delhi University,19.52,12.45
Nehru Place,Rajiv Chowk,5.4,52.76
Nehru Place,India Gate,18.6,28.08
India Gate,Chandni Chowk,1.96,7.17
Connaught Place,Rajiv Chowk,11.91,26.61
Rajiv Chowk,Red Fort,1.54,37.08
Rajiv Chowk,India Gate,1.21,48.31
Connaught Place,Karol Bagh,6.82,7.21
Nehru Place,Karol Bagh,12.18,26.87
Hauz Khas,India Gate,19.5,34.93
Red Fort,Gurgaon,6.23,44.02
India Gate,Hauz Khas,6.16,54.73
Chandni Chowk,Nehru Place,8.12,35.24
Chandni Chowk,Rajiv Chowk,1.96,28.44
India Gate,Hauz Khas,16.81,49.31
Connaught Place,Gurgaon,5.26,17.43
India Gate,Nehru Place,16.53,56.17
Nehru Place,Gurgaon,2.81,29.75
Delhi University,Karol Bagh,7.41,52.89
Nehru Place,Connaught Place,2.59,16.61
Delhi University,Connaught Place,15.3,7.82
Delhi University,Hauz Khas,10.36,29.32
Gurgaon,Nehru Place,7.35,26.7
Delhi University,Karol Bagh,11.07,13.88
Gurgaon,Karol Bagh,11.87,49.3
Karol Bagh,India Gate,15.44,13.46
Hauz Khas,Gurgaon,3.84,19.75
Gurgaon,Rajiv Chowk,7.86,27.47
Delhi University,Hauz Khas,13.91,8.12
Hauz Khas,Gurgaon,1.66,26.56
Chandni Chowk,Red Fort,14.25,15.64
Hauz Khas,Rajiv Chowk,13.19,19.29
Red Fort,Nehru Place,17.84,54.26
Hauz Khas,Gurgaon,6.65,17.65
Delhi University,Red Fort,8.81,18.23
Delhi University,Rajiv Chowk,13.78,50.43
Delhi University,Chandni Chowk,13.79,50.34
Gurgaon,Red Fort,8.54,13.6
Rajiv Chowk,Karol Bagh,15.02,24.83
Karol Bagh,Delhi University,13.75,19.89
Delhi University,Rajiv Chowk,2.54,59.59
India Gate,Rajiv Chowk,3.97,59.36
Delhi University,Nehru Place,19.57,48.66
Hauz Khas,Delhi University,13.53,36.78
Red Fort,Hauz Khas,17.46,20.92
Connaught Place,Delhi University,9.89,39.07
India Gate,Connaught Place,8.81,28.51
Hauz Khas,Karol Bagh,7.28,36.03
Chandni Chowk,Red Fort,17.16,16.08
Karol Bagh,Red Fort,18.75,42.9
Red Fort,Karol Bagh,16.64,35.59
Connaught Place,Red Fort,15.81,5.89
Chandni Chowk,Delhi University,16.55,7.21
Connaught Place,Rajiv Chowk,17.91,59.56
Nehru Place,India Gate,6.59,16.57
Gurgaon,Delhi University,15.54,18.92
Chandni Chowk,Delhi University,17.45,10.66
Hauz Khas,Chandni Chowk,3.39,58.85
Delhi University,Red Fort,13.8,51.58
Connaught Place,Hauz Khas,7.16,42.21
Rajiv Chowk,Delhi University,12.29,38.17
Red Fort,Chandni Chowk,13.97,36.64
Gurgaon,Nehru Place,9.15,20.18
Chandni Chowk,Rajiv Chowk,15.6,17.44
Gurgaon,Delhi University,14.15,17.83
Gurgaon,Chandni Chowk,12.88,46.09
Chandni Chowk,Red Fort,5.16,8.3
Nehru Place,Karol Bagh,3.49,38.33
India Gate,Karol Bagh,17.14,7.47
Karol Bagh,Delhi University,14.95,23.77
India Gate,Hauz Khas,10.09,56.09
Connaught Place,Hauz Khas,7.31,30.59
Red Fort,Delhi University,1.26,9.49
Red Fort,Karol Bagh,5.91,6.53
Karol Bagh,Gurgaon,13.0,28.45
Red Fort,Connaught Place,11.41,14.61
Rajiv Chowk,Nehru Place,6.62,41.51
Karol Bagh,Connaught Place,19.34,7.77
Karol Bagh,Rajiv Chowk,17.92,36.73
Gurgaon,Connaught Place,11.71,32.52
Gurgaon,Red Fort,2.32,9.94
Nehru Place,Gurgaon,12.42,23.75
Delhi University,Rajiv Chowk,18.43,27.36
India Gate,Rajiv Chowk,3.72,44.31
Delhi University,Chandni Chowk,6.57,33.9
Karol Bagh,Delhi University,14.26,54.51
India Gate,Delhi University,16.05,42.2
Karol Bagh,Hauz Khas,13.91,57.03
Hauz Khas,India Gate,6.62,5.06
Rajiv Chowk,Chandni Chowk,6.17,16.98
Chandni Chowk,Rajiv Chowk,13.57,39.85
Red Fort,Chandni Chowk,12.28,5.89
Gurgaon,Delhi University,14.85,22.79
Nehru Place,Delhi University,13.64,35.61
Connaught Place,India Gate,7.51,12.4
Rajiv Chowk,Nehru Place,2.79,50.73
Chandni Chowk,Gurgaon,18.45,40.74
Gurgaon,Chandni Chowk,2.97,27.11
Connaught Place,Rajiv Chowk,14.85,47.89
Hauz Khas,India Gate,3.25,5.0
Hauz Khas,Red Fort,14.53,24.61
Delhi University,Red Fort,5.84,5.71
Connaught Place,Delhi University,11.27,51.81
Rajiv Chowk,Delhi University,19.2,36.12
Delhi University,Nehru Place,10.77,9.68
Nehru Place,Connaught Place,11.43,25.9
Red Fort,Chandni Chowk,12.54,26.38
Rajiv Chowk,Delhi University,5.57,10.22
Karol Bagh,Delhi University,6.98,10.32
Delhi University,Connaught Place,4.36,59.3
India Gate,Chandni Chowk,9.44,34.25
Chandni Chowk,Hauz Khas,17.6,59.76
India Gate,Chandni Chowk,12.07,49.69
Delhi University,Hauz Khas,7.21,21.82
India Gate,Karol Bagh,8.65,41.99
Connaught Place,Nehru Place,13.96,22.34
Rajiv Chowk,Connaught Place,3.53,39.78
Connaught Place,Karol Bagh,3.44,36.82
Red Fort,Delhi University,14.18,43.53
India Gate,Gurgaon,15.32,53.01
Chandni Chowk,Red Fort,10.5,45.16
Nehru Place,Hauz Khas,12.76,15.27
Hauz Khas,Rajiv Chowk,1.49,20.65
Connaught Place,Hauz Khas,9.42,38.94
India Gate,Delhi University,17.15,15.79
Connaught Place,Gurgaon,3.39,57.99
India Gate,Gurgaon,3.05,31.32
Connaught Place,India Gate,12.13,34.78
Rajiv Chowk,Delhi University,2.63,8.14
India Gate,Red Fort,3.0,37.21
Red Fort,Gurgaon,11.34,17.86
India Gate,Red Fort,13.12,50.1
Nehru Place,Hauz Khas,1.79,32.4
Hauz Khas,Connaught Place,14.1,18.88
Nehru Place,Karol Bagh,6.85,38.75
Delhi University,Chandni Chowk,18.06,49.55
Karol Bagh,Hauz Khas,12.08,45.16
Delhi University,Red Fort,7.93,40.25
Karol Bagh,Red Fort,9.86,15.45
Rajiv Chowk,Connaught Place,14.33,35.61
Karol Bagh,India Gate,7.81,55.12
Hauz Khas,Delhi University,1.4,22.37
Delhi University,India Gate,2.08,47.16
Red Fort,Chandni Chowk,14.34,23.22
Rajiv Chowk,Chandni Chowk,13.84,26.78
Hauz Khas,Delhi University,15.37,29.98
Karol Bagh,Chandni Chowk,8.83,56.41
Gurgaon,Red Fort,5.77,11.62
Chandni Chowk,India Gate,12.11,58.31
Karol Bagh,Gurgaon,8.18,8.41
Connaught Place,Delhi University,7.45,32.83
Nehru Place,Delhi University,4.08,41.2
India Gate,Red Fort,19.96,29.85
India Gate,Red Fort,7.74,27.04
India Gate,Chandni Chowk,3.19,53.58
Gurgaon,Nehru Place,8.88,26.3
Karol Bagh,Chandni Chowk,13.53,29.31
India Gate,Red Fort,13.32,8.38
Gurgaon,India Gate,16.46,56.73
Chandni Chowk,Rajiv Chowk,13.33,57.5
Rajiv Chowk,Gurgaon,3.88,31.26
Red Fort,Gurgaon,12.43,37.0
Karol Bagh,Gurgaon,8.63,23.59
Gurgaon,Rajiv Chowk,3.41,26.55
Rajiv Chowk,Hauz Khas,4.09,45.39
Karol Bagh,Connaught Place,4.97,8.22
Rajiv Chowk,Chandni Chowk,11.49,37.74
Chandni Chowk,Hauz Khas,17.57,36.73
Red Fort,Rajiv Chowk,7.56,49.17
Karol Bagh,Rajiv Chowk,11.27,9.36
Nehru Place,Rajiv Chowk,11.75,54.94
Red Fort,Nehru Place,8.53,21.3
Delhi University,India Gate,3.73,13.33
Karol Bagh,Gurgaon,9.22,37.76
India Gate,Red Fort,2.53,56.68
Karol Bagh,Delhi University,15.35,37.26
Chandni Chowk,Red Fort,16.74,9.41
Connaught Place,Delhi University,10.06,39.66
Connaught Place,Gurgaon,16.74,48.09
Gurgaon,Hauz Khas,6.26,56.75
Gurgaon,Chandni Chowk,3.36,53.13
Connaught Place,Delhi University,19.45,14.74
Red Fort,Delhi University,14.72,7.22
