Start Bus Stop,End Bus Stop,Distance (km),Travel Time (minutes)
Delhi University,Nehru Place,8.7,33.4
Karol Bagh,Rajiv Chowk,12.03,56.48
Hauz Khas,Chandni Chowk,13.77,31.47
Gurgaon,Red Fort,16.38,57.28
Karol Bagh,Nehru Place,1.42,59.04
India Gate,Hauz Khas,2.64,49.79
Rajiv Chowk,Delhi University,6.33,12.27
Connaught Place,Chandni Chowk,9.36,40.42
Gurgaon,Karol Bagh,8.24,8.0
Delhi University,Karol Bagh,12.39,54.63
Nehru Place,Karol Bagh,8.28,16.9
Karol Bagh,Gurgaon,9.41,7.66
Gurgaon,Karol Bagh,16.59,50.45
Nehru Place,Rajiv Chowk,12.17,24.42
Connaught Place,Chandni Chowk,16.2,35.51
Nehru Place,Chandni Chowk,16.69,39.73
India Gate,Red Fort,15.9,37.92
Rajiv Chowk,Chandni Chowk,8.87,57.69
Connaught Place,Chandni Chowk,11.28,38.28
Delhi University,Rajiv Chowk,5.19,39.41
Hauz Khas,Nehru Place,11.86,15.17
Nehru Place,Connaught Place,2.13,38.24
Connaught Place,Rajiv Chowk,15.51,33.79
India Gate,Delhi University,5.31,41.66
Gurgaon,Delhi University,2.52,29.3
Gurgaon,Karol Bagh,4.1,15.15
Rajiv Chowk,Gurgaon,4.84,26.27
India Gate,Delhi University,1.97,26.88
Red Fort,Hauz Khas,10.72,31.58
Chandni Chowk,Delhi University,8.27,51.15
Hauz Khas,Rajiv Chowk,3.76,32.81
Rajiv Chowk,Nehru Place,2.18,8.91
Nehru Place,Gurgaon,11.9,36.13
Connaught Place,Delhi University,17.68,35.68
Karol Bagh,Nehru Place,19.24,7.68
Karol Bagh,Chandni Chowk,2.86,7.42
India Gate,Delhi University,4.52,34.77
Red Fort,Chandni Chowk,13.27,7.51
Karol Bagh,Rajiv Chowk,18.97,51.32
Gurgaon,India Gate,6.64,9.25
Chandni Chowk,Hauz Khas,4.23,11.98
Rajiv Chowk,India Gate,3.34,33.52
Nehru Place,Chandni Chowk,5.67,24.7
Gurgaon,Karol Bagh,19.8,42.64
Hauz Khas,Connaught Place,19.03,12.84
Chandni Chowk,Connaught Place,8.26,35.51
Karol Bagh,Gurgaon,2.46,5.23
Gurgaon,Karol Bagh,13.74,40.3
Karol Bagh,Delhi University,8.8,31.93
Connaught Place,Gurgaon,8.89,6.32
Karol Bagh,Connaught Place,7.37,14.74
Karol Bagh,Red Fort,2.87,57.62
Karol Bagh,Delhi University,12.39,45.08
Hauz Khas,Gurgaon,6.99,26.62
Gurgaon,Connaught Place,5.5,10.33
Red Fort,India Gate,4.4,48.86
Chandni Chowk,Nehru Place,13.87,35.08
Gurgaon,Nehru Place,10.03,55.73
Nehru Place,Karol Bagh,2.38,20.43
Chandni Chowk,Hauz Khas,7.65,48.03
Gurgaon,Karol Bagh,19.86,18.24
Gurgaon,Karol Bagh,17.61,50.68
Gurgaon,Delhi University,5.27,26.96
Red Fort,Karol Bagh,8.78,58.8
Rajiv Chowk,Nehru Place,4.44,48.95
India Gate,Chandni Chowk,7.35,45.2
Karol Bagh,India Gate,8.98,36.81
Connaught Place,Chandni Chowk,16.82,49.23
Hauz Khas,Karol Bagh,17.46,8.28
Gurgaon,India Gate,14.15,12.7
Karol Bagh,Nehru Place,8.9,35.17
Connaught Place,Delhi University,8.65,33.58
Delhi University,India Gate,19.93,12.44
India Gate,Nehru Place,13.83,26.78
Karol Bagh,Gurgaon,3.53,13.73
Delhi University,Connaught Place,19.04,53.38
Hauz Khas,Delhi University,18.23,59.53
Hauz Khas,Rajiv Chowk,4.96,24.55
Connaught Place,Delhi University,13.72,31.61
Hauz Khas,Chandni Chowk,8.95,24.68
Nehru Place,Hauz Khas,12.28,36.66
Rajiv Chowk,Gurgaon,4.07,30.95
Gurgaon,India Gate,11.52,36.37
Hauz Khas,Karol Bagh,4.99,45.82
Red Fort,Nehru Place,1.48,24.52
Chandni Chowk,India Gate,15.82,36.01
Red Fort,Gurgaon,5.96,43.22
Delhi University,Hauz Khas,11.78,48.79
Red Fort,Chandni Chowk,14.97,38.56
Gurgaon,Delhi University,10.28,12.33
India Gate,Delhi University,5.97,28.05
Connaught Place,Hauz Khas,12.39,33.25
Chandni Chowk,Rajiv Chowk,6.48,5.36
Hauz Khas,Rajiv Chowk,10.43,20.71
India Gate,Karol Bagh,14.96,6.32
Hauz Khas,Gurgaon,12.11,56.78
Delhi University,Hauz Khas,4.31,30.94
Gurgaon,Rajiv Chowk,2.74,39.41
Gurgaon,Red Fort,11.46,27.41
Hauz Khas,Chandni Chowk,10.91,54.31
Hauz Khas,Delhi University,4.73,6.24
Delhi University,Nehru Place,17.37,36.74
Karol Bagh,Rajiv Chowk,17.92,37.83
Nehru Place,Red Fort,16.39,28.63
Red Fort,Gurgaon,15.25,55.22
Rajiv Chowk,Hauz Khas,11.87,14.94
Karol Bagh,India Gate,6.11,15.93
Chandni Chowk,Nehru Place,5.69,21.85
Karol Bagh,India Gate,11.55,37.34
Chandni Chowk,Delhi University,9.1,38.85
Hauz Khas,Rajiv Chowk,2.55,9.83
Delhi University,Gurgaon,4.26,33.49
Connaught Place,Karol Bagh,5.07,20.58
Hauz Khas,Connaught Place,8.61,49.65
India Gate,Karol Bagh,1.26,40.72
Nehru Place,Gurgaon,13.71,48.93
Hauz Khas,India Gate,18.72,6.11
India Gate,Red Fort,3.92,53.74
Chandni Chowk,Rajiv Chowk,9.71,36.05
India Gate,Gurgaon,13.6,42.35
Connaught Place,Hauz Khas,18.7,59.83
Hauz Khas,Gurgaon,14.68,20.8
Delhi University,Red Fort,17.72,7.71
Gurgaon,Connaught Place,5.39,54.36
Karol Bagh,Nehru Place,5.87,17.14
Nehru Place,Connaught Place,3.62,52.25
Chandni Chowk,Delhi University,10.5,42.12
Red Fort,Chandni Chowk,5.54,46.69
Connaught Place,Gurgaon,15.44,22.19
Chandni Chowk,Gurgaon,8.8,16.53
Karol Bagh,Connaught Place,19.55,40.51
Rajiv Chowk,Chandni Chowk,18.76,21.69
Connaught Place,Karol Bagh,15.86,47.12
India Gate,Red Fort,14.14,58.11
Hauz Khas,Rajiv Chowk,8.48,12.19
Gurgaon,Chandni Chowk,13.76,45.11
Delhi University,Connaught Place,11.93,16.37
Delhi University,Red Fort,10.58,22.17
Delhi University,Gurgaon,9.12,40.49
Red Fort,Chandni Chowk,15.16,17.77
Gurgaon,Chandni Chowk,8.7,19.8
Nehru Place,Hauz Khas,4.77,48.09
Gurgaon,Connaught Place,18.28,25.36
Red Fort,Karol Bagh,15.27,54.33
Hauz Khas,Delhi University,17.08,15.05
India Gate,Delhi University,19.17,25.72
India Gate,Delhi University,7.45,8.43
Red Fort,Rajiv Chowk,10.24,11.0
India Gate,Delhi University,5.72,22.43
Red Fort,Delhi University,16.37,53.15
Gurgaon,Red Fort,6.75,52.23
Nehru Place,Hauz Khas,17.29,47.06
Gurgaon,Nehru Place,3.79,42.97
Chandni Chowk,Rajiv Chowk,18.96,42.54
Gurgaon,Connaught Place,7.3,32.53
Nehru Place,India Gate,13.27,33.08
Red Fort,India Gate,3.28,22.16
Hauz Khas,Chandni Chowk,16.25,52.38
Chandni Chowk,Rajiv Chowk,3.61,57.38
Hauz Khas,Rajiv Chowk,7.25,41.43
Connaught Place,Red Fort,15.28,49.66
Chandni Chowk,Red Fort,18.97,22.21
India Gate,Hauz Khas,17.31,12.24
Rajiv Chowk,India Gate,14.4,45.81
Delhi University,Karol Bagh,13.88,18.88
Nehru Place,Rajiv Chowk,17.59,14.29
Rajiv Chowk,Chandni Chowk,2.02,44.46
Gurgaon,Red Fort,10.03,51.7
Karol Bagh,Chandni Chowk,8.28,14.26
Nehru Place,Chandni Chowk,16.89,35.19
Red Fort,Chandni Chowk,4.59,44.62
Chandni Chowk,Gurgaon,10.71,38.24
Rajiv Chowk,Karol Bagh,9.76,50.58
India Gate,Nehru Place,16.76,44.02
Gurgaon,Connaught Place,3.0,51.14
Delhi University,Connaught Place,13.75,43.34
Nehru Place,Rajiv Chowk,7.9,53.36
Gurgaon,Rajiv Chowk,14.78,11.19
Nehru Place,Gurgaon,8.75,53.75
Red Fort,Nehru Place,1.9,57.88
Karol Bagh,Delhi University,13.9,39.73
Red Fort,Hauz Khas,6.14,18.68
Chandni Chowk,Gurgaon,18.9,21.4
Karol Bagh,Connaught Place,15.73,26.62
Delhi University,Hauz Khas,3.65,5.59
Nehru Place,Delhi University,11.34,58.67
Connaught Place,Delhi University,8.01,24.65
Rajiv Chowk,Hauz Khas,7.54,33.63
Karol Bagh,Nehru Place,9.37,53.4
India Gate,Delhi University,10.6,32.93
Nehru Place,Rajiv Chowk,3.63,59.05
Chandni Chowk,Hauz Khas,5.75,9.04
Gurgaon,India Gate,13.6,37.75
Gurgaon,Red Fort,8.89,28.22
Karol Bagh,Delhi University,15.92,15.76
Red Fort,Chandni Chowk,16.58,40.68
Red Fort,Nehru Place,8.96,30.19
Gurgaon,Rajiv Chowk,5.88,46.37
Rajiv Chowk,Karol Bagh,10.74,22.65
Nehru Place,Hauz Khas,12.32,59.77
Chandni Chowk,Hauz Khas,9.27,55.64
Hauz Khas,Red Fort,7.56,8.01
Nehru Place,Karol Bagh,4.88,28.03
Gurgaon,Karol Bagh,5.17,5.01
Gurgaon,Chandni Chowk,18.39,51.41
India Gate,Red Fort,15.1,14.23
Chandni Chowk,Delhi University,3.29,8.72
Chandni Chowk,Karol Bagh,14.76,56.08
Karol Bagh,Nehru Place,9.18,11.55
Connaught Place,Karol Bagh,10.74,24.19
Hauz Khas,Nehru Place,8.12,39.17
Karol Bagh,Delhi University,14.66,11.08
Delhi University,Rajiv Chowk,1.68,59.69
Nehru Place,Red Fort,5.42,7.96
Red Fort,Delhi University,4.61,7.14
Gurgaon,Connaught Place,8.44,49.13
Hauz Khas,India Gate,7.48,29.43
Karol Bagh,Connaught Place,13.84,32.99
Chandni Chowk,Red Fort,17.37,52.63
Nehru Place,India Gate,1.19,47.79
Nehru Place,Rajiv Chowk,9.75,59.39
Red Fort,Rajiv Chowk,10.18,59.28
Rajiv Chowk,Delhi University,15.34,18.67
Delhi University,Red Fort,11.23,59.57
Rajiv Chowk,Connaught Place,17.29,10.36
Hauz Khas,India Gate,14.42,24.01
Rajiv Chowk,Gurgaon,1.13,27.19
Chandni Chowk,Gurgaon,5.46,50.04
Gurgaon,Delhi University,7.41,50.51
Karol Bagh,Red Fort,1.01,21.93
Delhi University,Nehru Place,5.58,17.85
Nehru Place,India Gate,2.3,15.29
Hauz Khas,Gurgaon,11.56,21.02
Red Fort,Nehru Place,8.93,25.73
Rajiv Chowk,Hauz Khas,17.64,54.79
Hauz Khas,India Gate,10.37,23.16
India Gate,Karol Bagh,3.03,57.44
Rajiv Chowk,Chandni Chowk,2.14,21.37
Gurgaon,Hauz Khas,6.66,22.62
Red Fort,Nehru Place,4.12,48.07
Rajiv Chowk,Gurgaon,3.33,39.92
Delhi University,Nehru Place,3.35,8.88
Hauz Khas,Karol Bagh,18.28,15.46
Karol Bagh,Connaught Place,16.6,34.95
Karol Bagh,Chandni Chowk,2.48,57.55
Red Fort,India Gate,5.69,52.28
Chandni Chowk,Karol Bagh,4.21,51.97
Hauz Khas,India Gate,1.25,33.15
Nehru Place,Delhi University,15.62,56.41
Hauz Khas,Delhi University,18.27,50.08
Red Fort,Gurgaon,17.88,15.96
Karol Bagh,India Gate,6.4,20.89
Hauz Khas,Red Fort,8.16,26.63
Red Fort,Nehru Place,11.35,13.79
Delhi University,Karol Bagh,14.13,14.22
Delhi University,Red Fort,6.9,32.68
Delhi University,Nehru Place,16.13,45.67
Karol Bagh,Delhi University,13.27,13.57
Karol Bagh,Gurgaon,11.39,9.81
Gurgaon,Nehru Place,8.17,27.74
Gurgaon,Hauz Khas,1.76,20.07
Red Fort,Rajiv Chowk,19.16,57.45
Nehru Place,Delhi University,7.69,7.37
Chandni Chowk,India Gate,4.4,26.57
Nehru Place,Red Fort,19.01,12.77
Rajiv Chowk,Hauz Khas,15.51,10.98
Red Fort,Karol Bagh,19.64,25.99
Red Fort,Connaught Place,15.73,23.84
Connaught Place,Delhi University,12.93,15.56
Karol Bagh,Rajiv Chowk,3.77,56.59
Red Fort,Nehru Place,18.44,53.81
Delhi University,Connaught Place,12.88,49.45
Red Fort,Connaught Place,2.31,23.41
Hauz Khas,Red Fort,6.96,39.96
Gurgaon,Chandni Chowk,7.76,13.17
Connaught Place,Delhi University,12.33,49.79
Rajiv Chowk,Chandni Chowk,8.26,12.27
Hauz Khas,Delhi University,4.74,18.06
Chandni Chowk,Karol Bagh,6.7,40.35
Chandni Chowk,Red Fort,12.42,43.28
India Gate,Hauz Khas,7.89,50.32
Chandni Chowk,Delhi University,4.88,30.8
Gurgaon,Red Fort,16.22,14.91
Red Fort,Delhi University,3.09,53.6
Red Fort,Hauz Khas,7.52,42.61
Chandni Chowk,India Gate,1.48,42.95
Red Fort,India Gate,7.01,8.07
Nehru Place,Gurgaon,12.59,18.24
Nehru Place,Red Fort,8.35,9.43
Gurgaon,Nehru Place,3.8,21.39
Chandni Chowk,Rajiv Chowk,2.71,55.1
Connaught Place,Karol Bagh,1.11,31.61
Connaught Place,Delhi University,3.34,21.92
Connaught Place,Karol Bagh,18.6,13.89
India Gate,Red Fort,19.35,16.32
Red Fort,Karol Bagh,15.09,35.07
Nehru Place,Connaught Place,17.81,35.47
Chandni Chowk,India Gate,11.16,15.75
Karol Bagh,Connaught Place,4.16,55.41
Nehru Place,Chandni Chowk,7.23,25.46
Rajiv Chowk,Hauz Khas,15.44,23.64
Red Fort,Nehru Place,19.09,45.59
Rajiv Chowk,Nehru Place,12.35,53.45
Connaught Place,Rajiv Chowk,1.94,19.14
India Gate,Karol Bagh,9.84,17.48
Connaught Place,Red Fort,15.13,55.56
Hauz Khas,India Gate,9.05,23.82
Delhi University,Nehru Place,19.27,29.47
Karol Bagh,Chandni Chowk,10.29,24.34
Red Fort,Hauz Khas,18.28,36.29
Connaught Place,India Gate,15.48,49.65
Chandni Chowk,Hauz Khas,7.5,28.85
Nehru Place,Chandni Chowk,17.12,24.98
Connaught Place,Chandni Chowk,16.08,56.75
Nehru Place,India Gate,12.84,45.79
Delhi University,Chandni Chowk,16.3,51.48
Nehru Place,Hauz Khas,8.51,7.82
Red Fort,Rajiv Chowk,8.64,42.06
Karol Bagh,Connaught Place,9.56,46.19
India Gate,Red Fort,7.78,39.91
Nehru Place,Red Fort,4.54,46.22
Chandni Chowk,Rajiv Chowk,11.37,16.22
Connaught Place,Chandni Chowk,6.55,46.17
India Gate,Chandni Chowk,10.17,16.88
Hauz Khas,Rajiv Chowk,19.38,44.33
Connaught Place,Karol Bagh,19.19,28.49
Red Fort,Gurgaon,10.03,54.39
India Gate,Hauz Khas,10.98,43.9
Chandni Chowk,Connaught Place,5.79,29.57
Connaught Place,Gurgaon,3.35,16.33
Nehru Place,Gurgaon,1.02,7.16
Karol Bagh,Rajiv Chowk,19.57,18.33
India Gate,Chandni Chowk,13.6,51.15
Karol Bagh,Nehru Place,11.46,13.42
India Gate,Gurgaon,14.83,38.01
Rajiv Chowk,Connaught Place,14.89,47.34
Connaught Place,Rajiv Chowk,19.53,36.55
Karol Bagh,Delhi University,7.49,40.67
India Gate,Karol Bagh,2.3,54.36
Nehru Place,Chandni Chowk,3.27,23.03
Rajiv Chowk,Delhi University,16.5,37.85
Rajiv Chowk,Nehru Place,8.48,31.04
Chandni Chowk,Connaught Place,17.24,23.7
Hauz Khas,Rajiv Chowk,17.52,9.85
Karol Bagh,Red Fort,15.76,51.62
Connaught Place,Nehru Place,4.45,28.67
Nehru Place,Delhi University,4.14,43.86
Red Fort,Delhi University,11.17,39.94
Nehru Place,Chandni Chowk,4.73,16.65
Gurgaon,Karol Bagh,1.79,22.71
Delhi University,Rajiv Chowk,11.64,52.19
Rajiv Chowk,Nehru Place,13.67,28.95
Red Fort,Gurgaon,19.11,44.56
Delhi University,Karol Bagh,18.67,34.02
India Gate,Delhi University,5.92,7.91
Karol Bagh,Nehru Place,14.8,11.67
Delhi University,Rajiv Chowk,6.75,34.29
Nehru Place,Connaught Place,11.72,38.03
Delhi University,Hauz Khas,4.16,25.89
Karol Bagh,Connaught Place,12.73,58.34
Gurgaon,Rajiv Chowk,14.82,55.74
Gurgaon,Chandni Chowk,15.48,37.54
Rajiv Chowk,India Gate,4.65,41.67
Delhi University,Hauz Khas,12.84,38.14
Chandni Chowk,Delhi University,10.31,34.08
Nehru Place,Delhi University,7.35,33.56
Karol Bagh,Gurgaon,4.75,49.28
Red Fort,Rajiv Chowk,4.53,9.67
Hauz Khas,Rajiv Chowk,9.29,41.21
Delhi University,India Gate,9.32,20.22
Connaught Place,Karol Bagh,11.61,24.09
Karol Bagh,Connaught Place,18.72,55.75
Chandni Chowk,India Gate,10.55,23.03
Nehru Place,Chandni Chowk,15.01,7.02
India Gate,Connaught Place,10.02,23.5
Gurgaon,Hauz Khas,18.49,5.66
Nehru Place,Delhi University,11.5,45.74
Red Fort,Connaught Place,10.22,9.7
Rajiv Chowk,Chandni Chowk,19.48,33.49
Gurgaon,India Gate,12.67,18.01
Connaught Place,Chandni Chowk,10.19,28.6
Nehru Place,India Gate,2.42,10.84
Nehru Place,Connaught Place,16.91,18.19
Rajiv Chowk,Delhi University,4.7,32.77
Hauz Khas,Rajiv Chowk,15.61,8.41
Connaught Place,Gurgaon,11.96,11.56
Red Fort,Delhi University,1.69,7.9
Connaught Place,India Gate,16.85,11.49
Red Fort,India Gate,1.86,29.08
Chandni Chowk,Delhi University,17.04,19.43
Chandni Chowk,Delhi University,9.01,7.2
Hauz Khas,Chandni Chowk,9.53,36.77
Chandni Chowk,Delhi University,11.85,23.28
Chandni Chowk,Gurgaon,7.0,10.86
Karol Bagh,Delhi University,7.97,10.47
Delhi University,Hauz Khas,15.57,58.15
India Gate,Gurgaon,19.43,52.58
Rajiv Chowk,Nehru Place,12.42,43.55
Hauz Khas,India Gate,6.42,39.69
Delhi University,Hauz Khas,9.66,31.51
Delhi University,Rajiv Chowk,15.4,20.51
Karol Bagh,Delhi University,7.04,55.86
Gurgaon,Nehru Place,2.07,31.71
Delhi University,Rajiv Chowk,18.34,38.57
Rajiv Chowk,Hauz Khas,11.38,18.74
Hauz Khas,Rajiv Chowk,7.52,51.86
Gurgaon,Chandni Chowk,11.63,33.31
Gurgaon,Delhi University,2.89,5.88
Chandni Chowk,Hauz Khas,19.31,25.73
Delhi University,Red Fort,12.46,9.38
Rajiv Chowk,Nehru Place,13.98,56.29
Nehru Place,Hauz Khas,11.94,11.94
Red Fort,Gurgaon,12.05,47.15
Connaught Place,Delhi University,8.72,53.39
Karol Bagh,Red Fort,13.32,54.46
Connaught Place,Red Fort,12.85,12.22
Rajiv Chowk,Connaught Place,6.88,16.1
Red Fort,Delhi University,18.27,46.82
Karol Bagh,India Gate,13.85,21.55
Connaught Place,Nehru Place,4.5,46.6
Rajiv Chowk,Karol Bagh,10.01,17.42
Karol Bagh,Red Fort,12.72,7.22
Rajiv Chowk,Gurgaon,7.2,30.77
India Gate,Gurgaon,3.81,59.16
Hauz Khas,Gurgaon,4.97,12.17
Chandni Chowk,India Gate,4.87,47.3
Rajiv Chowk,Nehru Place,9.08,36.1
Karol Bagh,Nehru Place,1.4,6.89
Gurgaon,India Gate,9.47,49.92
Gurgaon,Red Fort,17.82,9.77
Connaught Place,Gurgaon,11.23,55.23
Hauz Khas,India Gate,8.37,50.63
Connaught Place,Rajiv Chowk,3.54,56.45
Rajiv Chowk,Hauz Khas,15.28,56.77
Hauz Khas,India Gate,13.86,24.99
Chandni Chowk,Gurgaon,18.83,20.16
Connaught Place,Hauz Khas,7.31,43.54
Connaught Place,Red Fort,15.54,56.12
Delhi University,Connaught Place,4.89,48.89
Rajiv Chowk,Delhi University,15.03,8.51
Gurgaon,Karol Bagh,8.36,20.55
Rajiv Chowk,Delhi University,6.79,59.06
Chandni Chowk,Karol Bagh,13.21,44.47
Connaught Place,Hauz Khas,19.56,25.75
Nehru Place,Gurgaon,16.23,28.9
Gurgaon,Delhi University,17.52,14.94
India Gate,Chandni Chowk,19.01,17.03
Hauz Khas,Red Fort,7.2,46.59
Hauz Khas,Karol Bagh,8.48,38.45
Karol Bagh,Rajiv Chowk,9.45,45.83
India Gate,Nehru Place,5.34,8.22
Gurgaon,Connaught Place,6.7,31.09
Delhi University,Hauz Khas,4.19,24.51
Red Fort,India Gate,8.6,8.16
Hauz Khas,Delhi University,12.08,53.64
Hauz Khas,Karol Bagh,3.88,37.88
Karol Bagh,Nehru Place,13.63,28.06
Delhi University,Chandni Chowk,14.32,27.59
Nehru Place,Hauz Khas,10.59,5.4
Gurgaon,Chandni Chowk,14.14,41.37
Delhi University,Gurgaon,1.73,25.25
Delhi University,Chandni Chowk,19.6,28.14
Chandni Chowk,India Gate,10.54,55.05
Red Fort,Hauz Khas,14.63,37.01
Rajiv Chowk,Gurgaon,16.16,52.54
Chandni Chowk,Rajiv Chowk,9.68,31.13
Rajiv Chowk,Gurgaon,8.33,58.17
Connaught Place,Red Fort,14.25,9.58
Karol Bagh,Rajiv Chowk,17.4,31.43
Gurgaon,Nehru Place,2.31,35.23
Gurgaon,Karol Bagh,8.93,53.28
Nehru Place,Connaught Place,4.88,50.46
Rajiv Chowk,Karol Bagh,11.6,8.0
Connaught Place,Chandni Chowk,19.47,33.19
Gurgaon,Karol Bagh,6.53,30.82
Red Fort,Connaught Place,17.3,21.77
Rajiv Chowk,India Gate,4.66,12.1
Red Fort,Nehru Place,6.66,47.9
Nehru Place,Connaught Place,9.96,17.51
Rajiv Chowk,Chandni Chowk,4.16,23.3
Delhi University,Chandni Chowk,18.86,23.87
Chandni Chowk,Delhi University,19.77,31.69
Delhi University,Red Fort,4.4,54.01
Delhi University,Nehru Place,9.75,44.03
Gurgaon,Karol Bagh,19.69,7.76
Connaught Place,Hauz Khas,2.84,44.63
Gurgaon,Delhi University,6.35,15.14
Connaught Place,Red Fort,1.75,6.2
Karol Bagh,Connaught Place,15.72,12.39
Red Fort,Chandni Chowk,9.89,38.32
Gurgaon,Red Fort,9.14,6.49
Connaught Place,Nehru Place,15.89,5.58
Connaught Place,India Gate,15.48,54.13
Hauz Khas,Red Fort,9.22,34.45
Rajiv Chowk,India Gate,10.06,26.41
Connaught Place,Red Fort,17.86,54.17
Hauz Khas,Chandni Chowk,7.38,38.83
Hauz Khas,Delhi University,18.61,57.91
India Gate,Rajiv Chowk,10.67,29.91
Nehru Place,Gurgaon,6.3,57.74
Delhi University,India Gate,3.71,36.89
Karol Bagh,Chandni Chowk,6.37,20.35
Delhi University,Nehru Place,8.69,59.93
Delhi University,Connaught Place,2.04,36.82
Connaught Place,Chandni Chowk,2.57,13.5
Delhi University,Red Fort,9.35,33.08
Rajiv Chowk,Nehru Place,5.92,22.41
Hauz Khas,Karol Bagh,2.65,21.68
Connaught Place,Rajiv Chowk,19.36,56.96
Red Fort,Chandni Chowk,7.36,36.4
Delhi University,Red Fort,18.28,5.34
Connaught Place,Red Fort,16.4,57.16
Hauz Khas,Connaught Place,2.74,13.88
Delhi University,Red Fort,19.25,34.56
Chandni Chowk,Karol Bagh,1.27,19.17
Rajiv Chowk,Hauz Khas,9.55,43.11
Karol Bagh,India Gate,14.93,59.75
Hauz Khas,Delhi University,6.46,34.6
Gurgaon,Chandni Chowk,11.13,27.31
Hauz Khas,Chandni Chowk,4.21,58.76
Gurgaon,Karol Bagh,17.21,32.41
Hauz Khas,Red Fort,12.46,17.5
Gurgaon,Rajiv Chowk,11.33,43.22
Nehru Place,Delhi University,10.79,59.47
Karol Bagh,Chandni Chowk,12.62,25.4
Karol Bagh,Gurgaon,15.67,14.38
Delhi University,Chandni Chowk,8.31,24.08
Karol Bagh,Red Fort,9.2,48.0
Delhi University,Karol Bagh,10.2,48.67
Hauz Khas,Karol Bagh,11.95,23.81
Gurgaon,Karol Bagh,16.39,18.11
Rajiv Chowk,India Gate,5.26,32.75
India Gate,Karol Bagh,5.96,5.5
Rajiv Chowk,Karol Bagh,13.32,33.11
Connaught Place,Rajiv Chowk,9.46,58.18
Red Fort,Nehru Place,11.85,52.49
Red Fort,Karol Bagh,3.65,36.31
Chandni Chowk,India Gate,17.49,37.07
Connaught Place,Gurgaon,14.64,25.46
